location_node,destination_node,Count
596776127,42436539,2
596776127,42438485,1
596776127,42442955,1
596776127,42444810,1
596776127,42446021,1
596776127,42446986,1
596776127,42448338,1
596776127,42452353,1
596776127,100522479,1
596776156,42428003,1
596776156,42431674,1
596776156,42432867,1
596776156,42435253,1
596776156,42435257,1
596776156,42439984,1
596776156,42440001,1
596776156,42440452,1
596776156,42446021,1
596776156,42446099,1
596776156,596775914,1
596776156,596775951,2
596776173,42428645,1
596776173,42436527,1
596776173,42440452,1
596776173,42443612,1
596776173,42445020,1
596776173,42446016,1
596776173,42448726,1
596776173,42449991,1
596776173,42455113,1
596776173,247085079,1
596776173,596775963,1
596776177,42430371,1
596776177,42431024,1
596776177,42436481,1
596776177,42445953,1
596776177,42446093,1
596776177,42447009,1
596776177,42447076,1
596776177,42448813,1
596776177,482671987,1
596776177,596775840,1
596776177,596775919,1
596776177,596776032,1
596776260,42443344,1
596776260,42445738,1
596776260,42453575,1
596776260,42458766,1
596776260,596775985,1
596776260,596776009,1
596776497,42453709,1
596776497,1061531807,1
596788016,42428012,1
596788016,42429577,1
596788016,42432825,1
596788016,42434166,1
596788016,42435265,1
596788016,42445941,1
596788016,42446066,1
596788016,42446488,1
596788016,42446977,1
596788016,42450028,1
596799866,42421960,1
596799866,42422056,1
596799866,42428303,1
596799866,42429844,1
596799866,42430068,1
596799866,42430350,1
596799866,42434946,1
596799866,42436539,1
596799866,42436710,1
596799866,42437280,1
596799866,42440452,1
596799866,42442947,1
596799866,42445917,1
596799866,596775985,1
596799866,1698103410,1
596799866,2348991701,1
596799891,42427975,1
596799891,42436519,1
596799891,596776032,1
597255499,597255499,1
597294490,42445387,1
597294492,42446353,1
597294547,42447076,1
597324681,42436578,1
597443960,42445587,1
597728147,597728147,2
597844756,371034162,1
598043776,370880739,1
598054704,42454994,1
598054736,42438889,1
598228721,42471915,1
598433545,598433545,1
598622292,598622292,4
599025387,42842331,1
599025394,42504294,1
599025400,42435657,1
599029040,599029040,1
599029139,1061531815,1
599029179,42439280,1
599029179,593886253,1
599029185,42428305,1
599029185,42431094,1
599029185,42440453,1
599029185,42440682,1
599029185,42445656,1
599029185,42445941,1
599029185,42464930,1
599029185,42524007,1
599029185,42524078,1
599029185,42818456,1
599029185,42833185,1
599029185,1918039869,1
599033037,42434268,1
599033037,42446977,1
599033037,2802726399,1
599033057,544352666,1
599036566,42429412,1
599036657,42430314,1
599036657,42430358,1
599036657,42464789,1
599036657,42475509,1
599041356,42445039,1
599041373,42438889,1
599041376,42428303,1
599041439,599041439,4
599044100,42431802,1
599044138,599025400,1
599044149,42442584,1
599044149,42528570,1
599044149,42816001,1
599044149,42835448,1
599044149,42837941,1
599044149,42838763,1
599044149,42842144,1
599044149,42876982,1
599044149,261451237,1
599044149,1942054055,1
599044183,42435422,1
599044198,100522731,1
599045638,42897366,1
599047098,42435702,1
599047098,42445947,1
599047098,42501934,1
599047179,42429390,1
599047179,42443556,1
599047179,42443561,1
599047179,42472683,1
599047179,457333776,1
599047179,1773121034,1
599056987,42867895,1
599057001,42430249,1
599057001,42431187,1
599057001,42442230,1
599057001,42442949,1
599057001,42448813,1
599057001,42449928,1
599057001,42475178,1
599057001,42482385,1
599057001,42532537,1
599057001,42787011,1
599057001,42814309,1
599057001,42815630,1
599057001,42852297,1
599057001,42890594,1
599057001,261386215,1
599057001,599057001,1
599057001,2317435538,1
599062332,599062332,2
599270650,599270650,5
659644034,659644034,2
673008453,42435434,1
673008453,248707601,1
673008453,1698103410,1
731930674,42437920,1
747626945,103869749,1
750332275,42437461,1
805771586,42429918,1
805771586,42430075,1
805771586,42437018,1
805771586,42439823,1
805771586,42442255,1
805771586,42443614,1
805771586,42448707,2
805771586,42449945,1
805771586,246648219,1
805771586,370893396,3
825418517,42450489,1
889585049,42439530,1
889585049,246648219,1
914012880,103859296,1
914012880,103883766,1
1061531447,42424218,1
1061531447,42425955,1
1061531447,42428332,1
1061531447,42430651,2
1061531447,42431563,1
1061531447,42436333,1
1061531447,42438862,1
1061531447,42442492,1
1061531447,42442948,1
1061531447,61275601,1
1061531447,422438819,1
1061531447,593976795,1
1061531447,1061531695,1
1061531454,42429659,1
1061531454,42430691,1
1061531454,42431549,1
1061531454,42433041,1
1061531454,42440020,1
1061531454,42442445,1
1061531454,42443807,1
1061531454,42444043,1
1061531454,42452973,1
1061531454,596776078,1
1061531491,42430344,1
1061531491,42433567,1
1061531491,42436541,1
1061531491,42437305,1
1061531491,42440313,1
1061531491,42440459,1
1061531491,1698103483,1
1061531504,42429716,1
1061531504,42435265,1
1061531504,42440001,1
1061531504,561035330,1
1061531509,42432589,1
1061531509,42433870,1
1061531509,42436511,1
1061531509,42436700,1
1061531509,42440153,1
1061531509,42440313,1
1061531509,42445961,1
1061531509,42448203,1
1061531509,247085079,1
1061531527,42427991,1
1061531527,42429682,1
1061531527,42430367,1
1061531527,42430371,1
1061531527,42431024,1
1061531527,42435514,1
1061531527,42435675,1
1061531527,42435684,1
1061531527,42437914,1
1061531527,561042200,1
1061531550,42427991,1
1061531550,42434905,1
1061531550,42435253,1
1061531550,42440015,1
1061531550,42440153,1
1061531575,42431089,1
1061531575,42438155,1
1061531603,42428313,1
1061531603,42428799,1
1061531603,42435269,1
1061531603,42435497,1
1061531603,42435633,1
1061531603,42443326,1
1061531603,42443363,1
1061531603,596788016,1
1061531603,2831728347,1
1061531608,42428313,2
1061531608,42428329,1
1061531608,42428332,1
1061531608,42430320,1
1061531608,42430378,1
1061531608,42430390,1
1061531608,42431078,1
1061531608,42431544,1
1061531608,42435257,1
1061531608,42435646,1
1061531608,42436913,1
1061531608,42442492,1
1061531608,42445001,1
1061531608,42445256,1
1061531608,593915255,1
1061531608,1061531608,3
1061531631,42427423,1
1061531631,42430394,1
1061531631,42432556,1
1061531631,42434156,1
1061531631,42439861,1
1061531631,42443310,1
1061531631,42443381,1
1061531634,42428978,1
1061531634,42429330,1
1061531634,42429338,1
1061531634,42429570,1
1061531634,42430651,1
1061531634,42431024,1
1061531634,42441521,1
1061531634,593915305,1
1061531637,42431681,1
1061531637,42435272,1
1061531637,42444049,1
1061531645,42436806,1
1061531645,42442580,1
1061531645,42445740,1
1061531654,42427139,1
1061531654,42428689,1
1061531654,42435328,1
1061531654,42440452,1
1061531654,42442432,1
1061531654,42443361,1
1061531654,42443366,1
1061531654,561035338,2
1061531654,1061531768,1
1061531695,42424218,2
1061531695,42428012,1
1061531695,42428305,1
1061531695,42430352,1
1061531695,42430651,1
1061531695,42437052,1
1061531695,42443811,1
1061531695,42450028,1
1061531695,2541754762,1
1061531707,42423674,1
1061531707,42428329,1
1061531707,42429971,1
1061531707,42432818,1
1061531707,42432834,1
1061531707,42443326,1
1061531707,42443615,1
1061531707,493889629,1
1061531707,595105472,1
1061531717,42427136,1
1061531717,42428005,1
1061531717,42428061,1
1061531717,42430344,1
1061531717,42431107,1
1061531717,42432856,1
1061531717,42442575,1
1061531717,42443381,1
1061531717,42443388,1
1061531717,42446086,1
1061531730,42428840,1
1061531730,42431067,1
1061531730,42437300,1
1061531731,42428975,1
1061531731,42431007,1
1061531731,42442574,1
1061531731,42443413,1
1061531731,42445910,1
1061531731,2541754762,1
1061531757,42424218,1
1061531757,42428661,1
1061531757,42434085,1
1061531757,42437142,1
1061531757,42444043,1
1061531768,42427136,1
1061531768,42428840,1
1061531768,42430390,1
1061531768,42432585,1
1061531768,42435310,1
1061531768,42435312,1
1061531768,42442571,1
1061531768,42444129,1
1061531768,42445947,1
1061531768,42447020,1
1061531768,42448338,1
1061531768,42455113,1
1061531768,42456578,1
1061531790,42428782,1
1061531790,42428814,1
1061531790,42436746,1
1061531790,42438859,1
1061531790,595105472,1
1061531807,42428007,1
1061531807,42442571,1
1061531807,42442578,1
1061531807,42445867,1
1061531807,595314036,1
1061531807,1061531527,1
1061531815,42435317,1
1061531815,42449961,1
1061531815,42455643,1
1061531839,42443326,1
1061531839,42443336,1
1071832232,42438795,1
1104165608,42431617,1
1104165608,42436159,1
1104165608,42449942,1
1241986437,42428315,1
1258875489,42445903,1
1258875665,42436578,1
1258945651,42492851,1
1372888558,1372888558,2
1372888856,1372888856,3
1398594306,42430361,1
1398594306,42431656,1
1398594306,42432693,1
1398594306,42885748,1
1420632001,42430597,1
1420632001,42435269,1
1420632001,42446466,1
1431790464,42443807,1
1506902240,42428272,1
1533280148,42430320,1
1533280148,42430651,1
1533280148,42445417,1
1538237264,42465356,1
1692433907,42435264,1
1692433907,42438785,1
1692433907,42454428,1
1692433907,596775919,1
1692433910,42437339,1
1692433916,42430898,1
1692433916,42434354,1
1692433916,42436598,1
1692433916,42455934,1
1692433916,596775870,1
1692433918,42449890,1
1692433919,42427324,1
1692433919,42446945,1
1692433919,42446986,1
1692433919,1698103521,1
1692433920,42440729,1
1692433920,42445365,1
1692433928,42434948,1
1692433932,561042200,1
1692433935,42432152,1
1692433935,42447030,1
1692433938,42430344,1
1692433938,42432438,1
1692433938,42445924,1
1692433940,42429918,1
1692433940,42430639,1
1692433941,42437283,1
1692433942,42440721,1
1692450029,42427386,1
1692450029,42430279,1
1692450029,42430639,1
1692450029,42435434,1
1692450029,42438173,1
1692450029,42443127,1
1692450029,42446925,1
1692450029,42452314,1
1692450029,596775914,1
1696727885,42430052,1
1698103194,42430371,1
1698103194,42445417,1
1698103194,42449948,1
1698103410,42428434,1
1698103410,42430007,1
1698103410,42430378,1
1698103410,42435316,1
1698103410,42435675,1
1698103410,42435680,1
1698103410,42439443,1
1698103410,42439964,1
1698103410,42440465,1
1698103410,42442475,1
1698103410,42443811,1
1698103410,42444991,1
1698103410,42448321,1
1698103410,42454378,1
1698103410,42455643,1
1698103410,42455963,1
1698103410,42747190,1
1698103410,42849685,1
1698103410,42870470,1
1698103410,106635804,1
1698103410,277628868,1
1698103410,278634701,1
1698103410,482640607,1
1698103410,593915255,1
1698103483,42427369,1
1698103483,42428376,1
1698103483,42429842,1
1698103483,42430375,1
1698103483,42431868,1
1698103483,42432444,1
1698103483,42432451,1
1698103483,42434087,1
1698103483,42436371,1
1698103483,42436703,1
1698103483,42437021,1
1698103483,42440009,1
1698103483,42440020,1
1698103483,42442255,1
1698103483,42442952,1
1698103483,42445656,1
1698103483,42445903,1
1698103483,42446949,1
1698103483,42446977,1
1698103483,42446987,1
1698103483,42466376,1
1698103483,42466378,1
1698103483,42536166,1
1698103483,42739311,1
1698103483,42811340,1
1698103483,42817460,1
1698103483,42828756,1
1698103483,42866074,1
1698103521,42429577,1
1698103521,42429874,1
1698103521,42430329,1
1698103521,42430347,1
1698103521,42430358,1
1698103521,42430371,1
1698103521,42430989,1
1698103521,42439984,1
1698103521,42440012,1
1698103521,42440452,1
1698103521,42442628,1
1698103521,42445947,1
1698103521,42446353,1
1698103521,42449947,1
1698103521,42452314,1
1698103521,42502526,1
1698103521,42851335,1
1698103521,42891833,1
1722116498,42428072,1
1722116498,42430651,1
1722116498,42432580,1
1722116498,42432818,1
1722116498,42433611,1
1722116498,42433620,1
1722116498,42435633,1
1722116498,42435645,1
1722116498,42438228,1
1722116498,42440313,1
1722116498,42442961,1
1722116498,42445936,1
1722116498,596776260,1
1722116498,1061531695,1
1722116498,1825841754,1
1733612459,42427423,1
1733612459,42434142,1
1733612459,42436531,1
1733612459,42437445,1
1733612459,42438881,1
1733612459,42443373,1
1733612459,42445392,1
1733612459,42447009,1
1733612459,42473952,1
1733612459,1930487416,1
1733614298,42430344,1
1733614298,42437052,1
1733614298,42440459,1
1733614298,42442451,1
1733614298,42445666,1
1773076513,42438784,1
1773076513,42455934,1
1773076778,42445651,1
1773076778,42445896,1
1773076778,596775882,1
1773082410,42431614,1
1773082410,42431902,2
1773082410,42435422,1
1773082410,42444230,1
1773082410,42449948,1
1773082410,42456555,1
1773082410,593915255,1
1773084405,42434087,1
1773084405,42447246,1
1773084405,42449961,1
1773084405,42453007,1
1773084405,42454522,1
1773084405,1692433919,1
1773121031,42436710,1
1773121031,42440966,1
1773121031,42456543,1
1773121034,42428287,1
1773121034,42439096,1
1773121034,42492851,1
1773121034,276062182,1
1775176474,42442947,1
1775270664,42427305,1
1775270664,42429577,1
1775270664,42436968,1
1775270664,42437463,1
1775270664,42454401,1
1775270664,42456568,1
1775270664,1775270664,1
1782672710,42430115,1
1782672710,42446971,1
1792535231,42437142,1
1792535231,42438547,1
1792535231,42439984,1
1792535231,42444906,1
1792535231,42445920,1
1792535231,596776120,1
1815133244,42424610,1
1815133244,42430298,1
1815133244,42430664,1
1815133244,42443528,1
1815133244,42444043,1
1815133244,42445413,1
1815133244,1698103483,1
1825841700,42430643,1
1825841700,42433870,1
1825841700,42436705,1
1825841700,42438300,1
1825841700,42440951,1
1825841700,42456049,1
1825841754,42421772,1
1825841754,42427762,1
1825841754,42428601,1
1825841754,42430361,1
1825841754,42434346,1
1825841754,42435677,1
1825841754,42445947,1
1825841754,42446999,1
1825841754,42447009,1
1825841754,42448338,1
1825841754,596776017,1
1834852948,42424225,1
1834852948,42427915,1
1834852948,42440934,1
1834852948,42445920,1
1834852948,42825551,1
1834852948,595703386,1
1834852948,596775882,1
1834852948,1996323622,1
1918039869,42429373,1
1918039869,42455934,1
1918039869,596775941,1
1918039876,42453310,1
1918039876,1918039876,4
1918039880,42430233,1
1918039880,42434827,1
1918039880,42445731,1
1918039880,42446849,1
1918039880,246648219,1
1918039896,42436371,1
1918039898,42427996,1
1919595912,42436578,1
1919595912,42445651,1
1919595913,42427369,1
1919595913,42430342,1
1919595913,42430352,1
1919595913,42445489,1
1919595913,42446386,1
1919595913,42455643,1
1919595914,42436598,1
1919595914,42445417,1
1919595914,42498506,1
1919595916,42434954,1
1919595916,42440729,1
1919595916,42445653,1
1919595916,42453038,1
1919595916,387184869,1
1919595917,42437096,1
1919595917,100522728,1
1919595917,596775919,1
1919595921,42428489,1
1919595921,42436134,1
1919595921,42436968,1
1919595921,42437354,1
1919595921,42446562,1
1919595921,593300940,1
1919595923,42449979,1
1919595923,42452117,1
1919595924,42430320,1
1919595927,42436371,1
1919595927,42452816,1
1919595927,276062182,1
1930487416,593915255,1
1946814074,42440313,1
1996323622,42421996,1
1996323622,42428814,1
1996323622,42436122,1
1996323622,42442492,1
1996323622,42445888,1
1996323622,42453674,1
2034007426,2034007426,1
2054405637,2054405637,3
2061592973,42426747,1
2061592973,42427991,1
2061592973,42430356,2
2061592973,42430651,1
2061592973,42430688,1
2061592973,42430694,1
2061592973,42431034,1
2061592973,42435257,1
2061592973,42435680,2
2061592973,42436703,1
2061592973,42443268,1
2061592973,42445914,1
2061592973,42452048,1
2061592973,596775840,1
2089937872,370880759,1
2089938029,42506181,1
2089938149,42438889,1
2141026544,42446031,1
2216963516,42440020,1
2216963516,561042194,1
2262434175,42434898,1
2262434175,561042188,1
2297172745,42428376,1
2297172745,42444055,1
2297172745,589099584,1
2297172754,2297172754,6
2300353428,42455643,1
2302133933,42446849,1
2302133933,42446934,1
2302133933,42449947,1
2302133933,100522731,1
2308991363,42431004,1
2308991363,42440582,1
2308991363,2308991363,2
2324482224,42445466,1
2348991701,42424218,1
2348991701,42429888,1
2348991701,42430356,1
2348991701,42430651,1
2348991701,42432818,1
2348991701,42433565,1
2348991701,42433611,1
2348991701,42445738,1
2348991701,42446203,1
2348991701,42455113,1
2402842565,42826064,1
2408421057,42428374,1
2408421057,42428402,1
2408421057,42430308,1
2408421057,42430363,1
2408421057,42432246,1
2408421057,42435716,1
2408421057,42446854,1
2408421057,42768536,1
2408421057,42891833,1
2408421057,42927786,1
2408421259,42873418,1
2408421259,2408421259,3
2408421303,42446854,1
2408421319,42422026,1
2408421319,42428283,1
